8787,Thirteen Moons,Charles Frazier,Not borrowed
8788,Swimming Upstream  Collaborative Approaches to Watershed Management,Paul A. Sabatier/Will Focht/Mark Lubell/Zev Trachtenberg/Arnold Vedlitz/Marty Matlock,Not borrowed
8789,Story of a Girl,Sara Zarr,Not borrowed
8790,Approaches to Teaching Atwood's  the Handmaid's Tale  and Other Works (Approaches to Teaching World Literature),Sharon Rose Wilson/Thomas B. Friedman/Shannon Eileen Hengen,Not borrowed
8791,The Namesake,Jhumpa Lahiri,Not borrowed
8792,Becoming a Goddess of Inner Poise  Spirituality for the Bridget Jones in All of Us,Donna Freitas,Not borrowed
8793,Full House  The Spread of Excellence from Plato to Darwin,Stephen Jay Gould,Not borrowed
8794,Eight Little Piggies  Reflections in Natural History,Stephen Jay Gould,Not borrowed
8795,Time's Arrow  Time's Cycle  Myth and Metaphor in the Discovery of Geological Time,Stephen Jay Gould,Not borrowed
8796,The Hedgehog  the Fox & the Magister's Pox  Mending the Gap Between Science & the Humanities,Stephen Jay Gould,Not borrowed
8797,The Panda's Thumb  More Reflections in Natural History,Stephen Jay Gould,Not borrowed
8798,Bully for Brontosaurus  Reflections in Natural History,Stephen Jay Gould,Not borrowed
8799,Hen's Teeth and Horse's Toes  Further Reflections in Natural History,Stephen Jay Gould,Not borrowed
8800,The Richness of Life  The Essential Stephen Jay Gould,Stephen Jay Gould/Paul McGarr/Oliver Sacks/Steven Rose,Not borrowed
8801,The Wheel of Life  A Memoir of Living and Dying,Elisabeth K bler-Ross,Not borrowed
8802,Persuasive Communication,James B. Stiff/Paul A. Mongeau,Not borrowed
8803,The Spook's Apprentice (The Last Apprentice   Wardstone Chronicles  #1),Joseph Delaney,Not borrowed
8804,Spooks  The Haunting of America  The Private Use of Secret Agents,Jim Hougan,Not borrowed
8805,No More Bull   The Mad Cowboy Targets America's Worst Enemy  Our Diet,Howard F. Lyman/Glen Merzer/Joanna Samorow-Merzer/Caldwell B. Esselstyn Jr.,Not borrowed
8806,Animal E R   Extraordinary Stories Hope Healing from 1 World's Leading Veterinary Hospitals,Vicki Constantine Croke/Vicki Constantine Croke,Not borrowed
8807,ER Vets  Life in an Animal Emergency Room,Donna M. Jackson,Not borrowed
8808,The 9 11 Commission Report  Final Report of the National Commission on Terrorist Attacks Upon the United States,National Commission on Terrorist Attacks Upon The United States,Not borrowed
8809,Citizen Girl,Emma McLaughlin/Nicola Kraus,Not borrowed
8810,On the Origin of Species by Means of Natural Selection,Charles Darwin/Michael T. Ghiselin,Not borrowed
8811,The Origin of Species The Voyage of the Beagle,Charles Darwin/Richard Dawkins,Not borrowed
8812,Genetics and the Origin of Species,Theodosius Dobzhansky/Niles Eldredge/Stephen Jay Gould,Not borrowed
8813,Organized Crime,Michael D. Lyman/Gary W. Potter,Not borrowed
8814,Physics of Fully Ionized Gases,Lyman S. Spitzer Jr.,Not borrowed
8815,A Collection of Rudyard Kipling's Just So Stories,Rudyard Kipling/Christopher Corr,Not borrowed
8816,Collected Stories,Rudyard Kipling,Not borrowed
8817,Just So Stories,Rudyard Kipling,Not borrowed
8818,If  A Father's Advice to His Son,Rudyard Kipling/Charles R. Smith Jr.,Not borrowed
8819,Much Ado about Nothing,William Shakespeare/Jacky Bratton,Not borrowed
8820,Much Ado about Nothing,William Shakespeare/Roma Gill,Not borrowed
8821,The Waste Land,T.S. Eliot/Michael North,Not borrowed
8822,The Annotated Waste Land with Eliot's Contemporary Prose,T.S. Eliot/Lawrence Rainey,Not borrowed
8823,The Waste Land and Other Writings,T.S. Eliot/Mary Karr,Not borrowed
8824,The Waste Lands (The Dark Tower  #3),Stephen King/Ned Dameron,Not borrowed
8825,Timequake,Kurt Vonnegut Jr.,Not borrowed
8826,Climb the Family Tree  Jesse Bear ,Nancy White Carlstrom/Bruce Degen,Not borrowed
8827,What a Scare  Jesse Bear,Nancy White Carlstrom/Bruce Degen,Not borrowed
8828,Political Philosophy  A Beginners' Guide for Students and Politicians,Adam Swift,Not borrowed
8829,Liberals and Communitarians,Stephen Mulhall/Adam Swift,Not borrowed
8830,Political Philosophy  A Beginner's Guide for Students and Politicians,Adam Swift,Not borrowed
8831,Seven Men and Two Others,Max Beerbohm,Not borrowed
8832,Dakota,Matt Braun,Not borrowed
8833,El Paso,Matt Braun,Not borrowed
8834,The Visual Arts  A History,Hugh Honour/John Fleming,Not borrowed
8835,The Visual Arts  A History  Volume 2,Hugh Honour/John Fleming,Not borrowed
8836,The Visual Arts  A History,Hugh Honour/John Fleming,Not borrowed
8837,The Brooklyn Bridge (Wonders of the World),Elizabeth Mann/Alan Witschonke,Not borrowed
8838,John Adams,John Patrick Diggins/Arthur M. Schlesinger Jr.,Not borrowed
8839,The I Ching or Book of Changes,Richard Wilhelm/Cary F. Baynes/C.G. Jung,Not borrowed
8840,The Complete I Ching  The Definitive Translation,Anonymous/Alfred Huang,Not borrowed
8841,I Ching  The Book of Change,Anonymous/John Blofeld,Not borrowed
8842,The Everyday I Ching,Sarah Dening,Not borrowed
8843,Richard Matheson's Hell House  Book 1,Ian Edginton/Simon Fraser,Not borrowed
8844,H G  Wells' The War of the Worlds (Graphic Novel),Ian Edginton/D'Israeli,Not borrowed
8845,New Complete Guide to Sewing,Reader's Digest Association,Not borrowed
8846,A Reader's Digest Songbook  Remembering Yesterday's Hits,William L. Simon,Not borrowed
8847,Complete Guide to the Bible,Reader's Digest Association,Not borrowed
8848,1,Takashi Hashiguchi/,Not borrowed
8849,200 Quilt Blocks  To Mix and Match,Davina Thomas,Not borrowed
8850,The Girl in the Glass,Jeffrey Ford,Not borrowed
8851,Peter and the Starcatchers (Peter and the Starcatchers  #1),Dave Barry/Ridley Pearson/Greg Call,Not borrowed
8852,Peter Pan in Scarlet,Geraldine McCaughrean/Scott M. Fischer,Not borrowed
8853,It's All Too Much  An Easy Plan for Living a Richer Life with Less Stuff,Peter Walsh,Not borrowed
8854,Peter Pan,J.M. Barrie/Michael Hague,Not borrowed
8855,The Callahan Chronicals (Callahan's #1 3),Spider Robinson,Not borrowed
8856,The Pinhoe Egg  (Chrestomanci  #6),Diana Wynne Jones,Not borrowed
8857,The Chronicles of Chrestomanci  Vol  1 (Chrestomanci  #1 2),Diana Wynne Jones,Not borrowed
8858,The Time of the Ghost,Diana Wynne Jones,Not borrowed
8859,Whitethorn Woods,Maeve Binchy,Not borrowed
8860,The Builders,Maeve Binchy,Not borrowed
8861,Dublin 4,Maeve Binchy,Not borrowed
8862,Victoria Line  Central Line,Maeve Binchy,Not borrowed
8863,Echoes,Maeve Binchy,Not borrowed
8864,Firefly Summer,Maeve Binchy,Not borrowed
8865,Aches & Pains,Maeve Binchy/Wendy Shea,Not borrowed
8866,The Glass Lake,Maeve Binchy,Not borrowed
8867,The Copper Beech,Maeve Binchy,Not borrowed
8868,Dr  Jekyll and Mr  Hyde (Bullseye Chillers),Kate McMullan/Paul Van Munching/Glenn Dean/Kate McCullan/Robert Louis Stevenson,Not borrowed
8869,Harry Potter and the Sorcerer's Stone (Harry Potter  #1),J.K. Rowling/Mary GrandPr,Not borrowed
8870,Code Word Kangaroo (Adam Sharp #6),George E. Stanley/Guy Francis,Not borrowed
8871,Operation Spy School (Adam Sharp  #4),George E. Stanley/Guy Francis,Not borrowed
8872,The Empty Envelope (A to Z Mysteries  #5),Ron Roy/John Steven Gurney,Not borrowed
8873,The School Skeleton (A to Z Mysteries  #19),Ron Roy/John Steven Gurney,Not borrowed
8874,Moose Master (Adam Sharp #5),George E. Stanley/Guy Francis,Not borrowed
8875,La Biblia de los Critales  Guia definitiva de los cristales (Cuerpo Mente),Judy Hall,Not borrowed
8876,Eva Hesse Drawing,Catherine de Zegher/Elisabeth Sussman,Not borrowed
8877,Inferno,Dante Alighieri/Anthony M. Esolen,Not borrowed
8878,The Pirates Laffite  The Treacherous World of the Corsairs of the Gulf,William C. Davis,Not borrowed
8879,Wither (Wendy Ward  #1),J.G. Passarella,Not borrowed
8880,Howl's Moving Castle Film Comic  Vol  1,Hayao Miyazaki/Diana Wynne Jones,Not borrowed
8881,Howl's Moving Castle Picture Book (Howl's Moving Castle Film Comics  #1),Hayao Miyazaki/Diana Wynne Jones,Not borrowed
8882,The Theban Plays  Antigone  King Oidipous & Oidipous at Colonus (Focus Classical Library),Sophocles/Ruby Blondell,Not borrowed
8883,The Complete Greek Tragedies  Volume 2  Sophocles,Sophocles/David Grene/Richmond Lattimore,Not borrowed
8884,Doctor Faustus,Thomas Mann/John E. Woods,Not borrowed
8885,Doctor Faustus,Christopher Marlowe/David Wootton,Not borrowed
8886,Doctor Faustus,Thomas Mann/T.J. Reed/H.T. Lowe-Porter,Not borrowed
8887,The Makioka Sisters,Jun'ichir Tanizaki/Edward G. Seidensticker,Not borrowed
8888,Many Lives  Many Masters  The True Story of a Prominent Psychiatrist  His Young Patient  and the Past Life Therapy That Changed Both Their Lives,Brian L. Weiss,Not borrowed
8889,Quicksand,Jun'ichir Tanizaki/Howard Hibbett,Not borrowed
8890,Naomi,Jun'ichir Tanizaki/Anthony H. Chambers,Not borrowed
8891,Seven Japanese Tales,Jun'ichir Tanizaki/Howard Hibbett,Not borrowed
8892,A Cat  a Man  and Two Women,Jun'ichir Tanizaki/Paul McCarthy,Not borrowed
8893,The Reed Cutter & Captain Shigemoto's Mother,Jun'ichir Tanizaki/Anthony H. Chambers,Not borrowed
8894,In Praise of Shadows,Jun'ichir Tanizaki/Edward G. Seidensticker/Thomas J. Harper/Charles Moore,Not borrowed
8895,Le chat  son ma tre et ses deux ma tresses,Jun'ichir Tanizaki,Not borrowed
8896,Small Gods (Discworld  #13),Terry Pratchett,Not borrowed
8897,Wintersmith (Discworld  #35  Tiffany Aching  #3),Terry Pratchett,Not borrowed
8898,Strata,Terry Pratchett,Not borrowed
8899,The Bromeliad Trilogy (Omnibus  Truckers   Diggers   Wings),Terry Pratchett,Not borrowed
8900,The Color of Magic (Discworld  #1  Rincewind  #1),Terry Pratchett,Not borrowed
8901,The Truth (Discworld  #25  Industrial Revolution  #2),Terry Pratchett,Not borrowed
8902,A Hat Full of Sky (Discworld  #32  Tiffany Aching  #2),Terry Pratchett,Not borrowed
8903,The Last Hero (Discworld #27  Rincewind #7),Terry Pratchett/Paul Kidby,Not borrowed
8904,Wyrd Sisters (Discworld  #6  Witches #2),Terry Pratchett,Not borrowed
8905,A Tourist Guide to Lancre,Terry Pratchett/Stephen Briggs/Paul Kidby,Not borrowed
8906,The Light Fantastic (Discworld  #2  Rincewind #2),Terry Pratchett,Not borrowed
8907,Equal Rites (Discworld  #3  Witches  #1),Terry Pratchett,Not borrowed
8908,Interesting Times  The Play,Stephen Briggs/Terry Pratchett,Not borrowed
8909,Nanny Ogg's Cookbook,Terry Pratchett/Stephen Briggs/Tina Hannan/Paul Kidby,Not borrowed
8910,Moving Pictures (Discworld  #10  Industrial Revolution  #1),Terry Pratchett,Not borrowed
8911,Darwin's Watch (The Science of Discworld  #3),Terry Pratchett/Ian Stewart/Jack Cohen,Not borrowed
8912,Reaper Man (Discworld  #11  Death  #2),Terry Pratchett,Not borrowed
8913,Only You Can Save Mankind (Johnny Maxwell  #1),Terry Pratchett,Not borrowed
8914,The Flying Sorcerers  More Comic Tales of Fantasy,Peter Haining/Roald Dahl/Terry Pratchett/Angela Carter/Arthur C. Clarke/Kurt Vonnegut Jr./C.S. Lewis/P.G. Wodehouse/Michael Moorcock/L. Sprague de Camp/Fletcher Pratt/Eric Knight/Mervyn Peake/Piers Anthony/John Collier/Fredric Brown/Nelson S. Bond/Thomas M. Disch/Robert Bloch/Stephen Leacock/John Wyndham/Stanis aw Lem/Cordwainer Smith/Robert Sheckley/William F. Nolan/Harry Harrison,Not borrowed
8915,Where's My Cow  (Discworld  #34 5),Terry Pratchett/Melvyn Grant,Not borrowed
8916,Lords and Ladies (Discworld  #14  Witches #4),Terry Pratchett,Not borrowed
8917,Guards  Guards  (Discworld  #8),Terry Pratchett,Not borrowed
8918,Hogfather (Discworld  #20  Death  #4),Terry Pratchett,Not borrowed
8919,The Amazing Maurice and His Educated Rodents (Discworld  #28),Terry Pratchett,Not borrowed
8920,Rincewind the Wizzard,Terry Pratchett,Not borrowed
8921,Going Postal (Discworld  #33),Terry Pratchett,Not borrowed
8922,The Last Hero  A Discworld Fable (Discworld  #27),Terry Pratchett/Paul Kidby,Not borrowed
8923,Carpe Jugulum (Discworld #23  Witches #6),Terry Pratchett,Not borrowed
8924,Truckers (Bromeliad Trilogy  #1),Terry Pratchett,Not borrowed
8925,X Statix  Volume 1  Good Omens,Peter Milligan/Mike Allred/Paul Pope,Not borrowed
8926,Elliott Erwitt  Snaps,Murray Sayle/Charles Flowers/Elliott Erwitt,Not borrowed
8927,If Chins Could Kill  Confessions of a B Movie Actor,Bruce Campbell,Not borrowed
8928,Real Ultimate Power  The Official Ninja Book,Robert Hamburger,Not borrowed
8929,Team Yankee,Harold Coyle,Not borrowed
8930,At Sword's Point (Knights of the Blood  #2),Scott MacMillan/Katherine Kurtz,Not borrowed
8931,Treasure of Khan (Dirk Pitt  #19),Clive Cussler/Dirk Cussler,Not borrowed
8932,The Treasure Principle  Unlocking the Secret of Joyful Giving,Randy Alcorn,Not borrowed
8933,Snow Treasure,Marie McSwigan/Mary Reardon,Not borrowed
8934,The Damnation Game,Clive Barker,Not borrowed
8935,The Damnation Game,Clive Barker,Not borrowed
8936,Texas Hold'em for Dummies,Mark Harlan,Not borrowed
8937,Soldiers of Destruction  The SS Death's Head Division  1933 1945,Charles W. Sydnor Jr.,Not borrowed
8938,Spy Catcher  The Candid Autobiography of a Senior Intelligence Officer,Peter Maurice Wright/Paul Greengrass,Not borrowed
8939,Nobody Loves a Centurion (SPQR  #6),John Maddox Roberts,Not borrowed
8940,The Centurion's Empire,Sean McMullen,Not borrowed
8941,The Centurions (The Centurions  #1),Damion Hunter,Not borrowed
8942,The Heights of Courage  A Tank Leader's War on the Golan,Avigdor Kahalani,Not borrowed
8943,Shattered Sword  The Untold Story of the Battle of Midway,Jonathan Parshall/Anthony Tully,Not borrowed
8944,Shattered Air  A True Account of Catastrophe and Courage on Yosemite's Half Dome,Bob Madgic/William L. Crary/Adrian Esteban,Not borrowed
8945,Shattered Bonds  The Color of Child Welfare,Dorothy Roberts,Not borrowed
8946,Shattered Dance,Caitlin Brennan,Not borrowed
8947,The Shattered Land (Eberron  The Dreaming Dark  #2),Keith Baker,Not borrowed
8948,Koko's Kitten,Francine Patterson/Ronald H. Cohn,Not borrowed
8949,13th Directorate,Barry Chubin,Not borrowed
8950,The Aviators (Brotherhood of War  #8),W.E.B. Griffin,Not borrowed
8951,All I Really Need to Know I Learned in Kindergarten,Robert Fulghum,Not borrowed
8952,Legends  Lies  Cherished Myths of World History,Richard Shenkman,Not borrowed
8953,Trevayne,Robert Ludlum,Not borrowed
8954,Trevayne,Jonathan Ryder/Robert Ludlum,Not borrowed
8955,Red Phoenix,Larry Bond,Not borrowed
8956,Boomers  Xers  and Other Strangers  Understanding the Generational Differences that Divide Us,Rick Hicks/Kathy Hicks,Not borrowed
8957,The Boomer Bible,R.F. Laird,Not borrowed
8958,A Matter of Trust (Justice  #0),Radclyffe,Not borrowed
8959,A Matter of Trust  The Case of the Mesmerizing Boss   The Case of the Confirmed Bachelor,Diana Palmer,Not borrowed
8960,A Matter Of Trust,Deb Stover,Not borrowed
8961,A Matter of Trust,Penny Jordan,Not borrowed
8962,Mortal Fear (Mississippi #1),Greg Iles,Not borrowed
8963,Mortal Fear,Robin Cook,Not borrowed
8964,Murder On The Glitter Box (Steve Allen Mystery #3),Steve Allen,Not borrowed
8965,Lonesome Dove,Larry McMurtry,Not borrowed
8966,Comanche Moon,Larry McMurtry,Not borrowed
8967,Night of the Fox (Dougal Munro and Jack Carter #1),Jack Higgins,Not borrowed
8968,Mitla Pass,Leon Uris,Not borrowed
8969,The Complete Clive Barker's The Great And Secret Show,Chris Ryall/Gabriel Rodr guez/Clive Barker,Not borrowed
8970,The Great And Secret Show (Book of the Art #1),Clive Barker,Not borrowed
8971,Star Bright (Star Power  #8),Catherine Hapka,Not borrowed
8972,Brown's Star Atlas  Showing All The Bright Stars With Full Instructions How To Find And Use Them For Navigational Purposes And Department Of Trade Examinations ,Brown,Not borrowed
8973,Bright Star's Promise,Karen A. Bale,Not borrowed
8974,Dragon Quest VIII  Journey of the Cursed King Official Strategy Guide,Dan Birlew,Not borrowed
8975,The Dragon Reborn (The Wheel of Time  #3),Robert Jordan,Not borrowed
8976,My Father's Dragon (My Father's Dragon  #1),Ruth Stiles Gannett,Not borrowed
8977,The Book of the Dragon,Ciruelo Cabral,Not borrowed
8978,Must Love Dragons (Immortally Sexy  #2),Stephanie Rowe,Not borrowed
8979,Player's Handbook II,David Noonan,Not borrowed
8980,Here  There Be Dragons (Chronicles of the Imaginarium Geographica  #1),James A. Owen,Not borrowed
8981,The Dragon Doesn't Live Here Anymore  Living Fully  Loving Freely,Alan Cohen,Not borrowed
8982,Running with the Demon (Word & Void #1),Terry Brooks,Not borrowed
8983,The Voyage of the Jerle Shannara Trilogy (Voyage of the Jerle Shannara  #1 3),Terry Brooks,Not borrowed
8984,The Black Unicorn (Magic Kingdom of Landover #2),Terry Brooks,Not borrowed
8985,Der Sohn von Shannara,Terry Brooks/Tony Westermayr,Not borrowed
8986,First King of Shannara (Shannara Prequel),Terry Brooks,Not borrowed
8987,The Best of Lester Del Rey,Lester del Rey/Terry Brooks,Not borrowed
8988,The Phantom Menace (Star Wars  Novelizations  #1),Terry Brooks/George Lucas,Not borrowed
8989,L'ep e de Shannara,Terry Brooks/Rosalie Guillaume,Not borrowed
8990,Star Wars  Episode I   Die dunkle Bedrohung,Terry Brooks/George Lucas/Regina Winter,Not borrowed
8991,The Deming Management Method,Mary Walton,Not borrowed
8992,The Scions of Shannara (Heritage of Shannara  #1),Terry Brooks,Not borrowed
8993,The Three Musketeers (Classic Starts),Oliver Ho/Jamel Akib/Alexandre Dumas/Arthur Pober,Not borrowed
8994,The One Minute Minute Sales Person,Spencer Johnson,Not borrowed
8995,JLA  Vol  14  Trial by Fire,Joe Kelly/Doug Mahnke/Tom Nguyen,Not borrowed
8996,Manhunter  Vol  2  Trial by Fire,Marc Andreyko/Javier Pina/Jesus Saiz/Brad Walker,Not borrowed
8997,Trial by Fire (Stargate SG 1  #1),Sabine C. Bauer,Not borrowed
8998,Trial By Fire,D.W. Buffa,Not borrowed
8999,Trial by Fire (Newpointe 911 #4),Terri Blackstock,Not borrowed
9000,Sahara (Dirk Pitt  #11),Clive Cussler,Not borrowed
9001,Sahara (Dirk Pitt  #11),Clive Cussler,Not borrowed
9002,Africa South of the Sahara  A Geographical Interpretation (Texts In Regional Geography),Robert Stock,Not borrowed
9003,Ellora's Cavemen  Dreams of the Oasis Volume II,Sylvia Day/B.J. McCall/Sahara Kelly/Elisa Adams/Denise A. Agnew/Anna J. Evans,Not borrowed
9004,Ghosts of Gettysburg III  Spirits  Apparitions  and Haunted Places of the Battlefield,Mark Nesbitt,Not borrowed
9005,SeinLanguage,Jerry Seinfeld,Not borrowed
9006,Der Richter und sein Henker,Friedrich D rrenmatt/John J. Neumaier/William Gillis,Not borrowed
9007,It Doesn't Take a Hero  The Autobiography of General H  Norman Schwarzkopf,Norman Schwarzkopf/Peter Petre,Not borrowed
9008,Battle Cry of Freedom,James M. McPherson,Not borrowed
9009,The Straight Dope,Cecil Adams,Not borrowed
9010,Return of the Straight Dope,Cecil Adams/Ed Zotti/Slug Signorino,Not borrowed
9011,Six Easy Pieces  Essentials of Physics Explained by Its Most Brilliant Teacher (Helix),Richard P. Feynman/Robert B. Leighton/Matthew L. Sands/Paul Davies,Not borrowed
9012,The Feynman Lectures on Physics Vol 2,Richard P. Feynman/Robert B. Leighton/Matthew L. Sands,Not borrowed
